db_ondergrens,onbebouwde_bebouwbare_percelen,onbebouwde_onbebouwbare_percelen,bewoonde_niet_geïsoleerde_woning,bewoonde_geïsoleerde_woning,nieuwe_woning,perceel_eigendom_overheid,woning_eigendom_overheid,bebouwbare_percelen_woongebied(5jr),niet_bebouwbare_percelen_woongebied_schrapping(5jr),alle_transacties_percelen,alle_verkopen_onbebouwde_bebouwbare_percelen,alle_transacties_woningen,alle_verkopen_woningen,vergunde_wooneenheden_nieuwbouw,gem_wooneenheden_per_vergunning,vergunningen_kwetsbare_groep,renovatie_totaal,R+,R−,nieuwbouw_geïsoleerd,nieuwbouw_niet_geïsoleerd,potentieel_isoleerbare_woningen,inwoners_per_contour,prijs_onbebouwde_bebouwbare_percelen,prijs_onbebouwde_onbebouwbare_percelen,prijs_bewoonde_niet_geïsoleerde_woning,prijs_bewoonde_geïsoleerde_woning
55,0.0,0.0,8867.32461009912,2216.83115252478,0.0,0.0,0.0,0.4,1.2,147.0,147.0,65694.0,65694.0,150.10817003557366,0.9422874267589032,4.776757974094916,72908.54680119027,0.0,0.0,0.0,0.0,0.0,32345.624531540027,839387.3004666666,395410.76086956525,267670.3903634844,267670.3903634844
56,0.0,0.0,4711.667842464893,1177.9169606162232,0.0,0.0,0.0,0.2,1.6,122.0,122.0,42620.0,42620.0,100.57943750199516,0.9422874267589032,2.9869550518723367,50732.76530014526,0.0,0.0,0.0,0.0,0.0,17719.188532200278,839387.3004666666,395410.76086956525,252660.6891762484,252660.6891762484
57,0.0,0.0,3048.9067005981033,762.2266751495258,0.0,0.0,0.0,0.0,0.4,80.0,80.0,28670.0,28670.0,39.738765014057314,0.9422874267589032,1.089014137445386,39473.352911950526,0.0,0.0,0.0,0.0,0.0,11282.178160929227,839387.3004666666,395410.76086956525,255914.9453658392,255914.9453658392
58,0.0,0.0,1882.5479573346538,470.63698933366345,0.0,0.0,0.0,0.0,0.4,14.0,14.0,4827.0,4827.0,27.742277505865545,0.9422874267589032,0.7859856243958074,30143.011541743548,0.0,0.0,0.0,0.0,0.0,6586.785054647116,839387.3004666666,395410.76086956525,276891.0829482531,276891.0829482531
59,0.0,0.0,1675.0641144975953,418.7660286243988,0.0,0.0,0.0,0.2,1.0,4.0,4.0,2049.0,2049.0,24.152829343206413,0.9422874267589032,0.5961463362526496,30222.541161983398,0.0,0.0,0.0,0.0,0.0,6462.364772393111,839387.3004666666,395410.76086956525,302253.01363602065,302253.01363602065
60,0.0,0.0,2334.527777077658,583.6319442694145,0.0,0.0,0.0,0.4,2.2,0.0,0.0,1386.0,1386.0,33.80029402346668,0.9422874267589032,1.13982656730177,34862.307154253554,0.0,0.0,0.0,0.0,0.0,8449.997790222453,839387.3004666666,395410.76086956525,302362.74861471873,302362.74861471873
61,0.0,0.0,2085.951012747235,521.4877531868087,0.0,0.0,0.0,0.6,1.4,0.0,0.0,1155.0,1155.0,21.963106809750165,0.9422874267589032,0.6452198492782242,28074.94610185215,0.0,0.0,0.0,0.0,0.0,7357.37540941871,839387.3004666666,395410.76086956525,302362.7486147186,302362.7486147186
62,0.0,0.0,1150.4825182984705,287.6206295746176,0.0,0.0,0.0,0.6,1.4,0.0,0.0,924.0,924.0,15.83349157033346,0.9422874267589032,0.4008911492715953,23579.499070897877,0.0,0.0,0.0,0.0,0.0,4247.599930961458,839387.3004666666,395410.76086956525,302362.7486147186,302362.7486147186
63,0.0,0.0,787.5521002319921,196.88802505799802,0.0,0.0,0.0,0.6,1.2,0.0,0.0,462.0,462.0,12.082740266916623,0.9422874267589032,0.2675014990099591,20298.91949553564,0.0,0.0,0.0,0.0,0.0,2892.2535017878104,839387.3004666666,395410.76086956525,302362.74861471856,302362.74861471856
64,0.0,0.0,522.9368473480826,130.73421183702064,0.0,0.0,0.0,0.4,0.8,0.0,0.0,231.0,231.0,10.840729811132928,0.9422874267589032,0.20307501829485547,20437.800730309744,0.0,0.0,0.0,0.0,0.0,2248.74875115366,839387.3004666666,395410.76086956525,302362.74861471856,302362.74861471856
65,0.0,0.0,365.6,91.4,0.0,0.0,0.0,0.4,0.8,0.0,0.0,0.0,0.0,8.2762988628516,0.9422874267589032,0.11350893284712703,18655.20222866714,0.0,0.0,0.0,0.0,0.0,1330.0,839387.3004666666,395410.76086956525,271247.5048808394,271247.5048808394
66,0.0,0.0,197.60000000000002,49.400000000000006,0.0,0.0,0.0,0.2,0.8,0.0,0.0,0.0,0.0,6.38197012680722,0.9422874267589032,0.07221392357403605,15447.078795723215,0.0,0.0,0.0,0.0,0.0,621.0,839387.3004666666,395410.76086956525,271247.5048808394,271247.5048808394
67,0.0,0.0,96.80000000000001,24.200000000000003,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,4.061378968789869,0.9422874267589032,0.041927666434143876,9509.287332930064,0.0,0.0,0.0,0.0,0.0,286.0,839387.3004666666,395410.76086956525,271247.5048808394,271247.5048808394
68,0.0,0.0,57.6,14.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4783889214844415,0.9422874267589032,0.03733824020443365,5552.294301577971,0.0,0.0,0.0,0.0,0.0,150.0,839387.3004666666,395410.76086956525,271247.5048808394,271247.5048808394
69,0.0,0.0,66.4,16.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.093060092005314,0.9422874267589032,0.035030803676021884,4515.747818542037,0.0,0.0,0.0,0.0,0.0,160.0,839387.3004666666,395410.76086956525,271247.5048808394,271247.5048808394
70,0.0,0.0,32.800000000000004,8.200000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.251605871865892,0.9422874267589032,0.04428236992517669,4525.622526075601,0.0,0.0,0.0,0.0,0.0,73.0,839387.3004666666,395410.76086956525,271247.5048808394,271247.5048808394
71,0.0,0.0,9.600000000000001,2.4000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8609394003835082,0.9422874267589032,0.041470735604744624,3476.5394507794294,0.0,0.0,0.0,0.0,0.0,11.0,839387.3004666666,395410.76086956525,271247.5048808394,271247.5048808394
72,0.0,0.0,1.6,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.310602986849963,0.9422874267589032,0.027565104486966432,2553.739227182028,0.0,0.0,0.0,0.0,0.0,0.0,839387.3004666666,395410.76086956525,271247.5048808394,271247.5048808394
73,0.0,0.0,1.6,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2132826298575905,0.9422874267589032,0.02254081799472401,2546.4579360868884,0.0,0.0,0.0,0.0,0.0,0.0,839387.3004666666,395410.76086956525,271247.5048808394,271247.5048808394
74,0.0,0.0,0.8,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.043027878190949,0.9422874267589032,0.016324331550672314,2373.883043475632,0.0,0.0,0.0,0.0,0.0,0.0,839387.3004666666,395410.76086956525,271247.5048808394,271247.5048808394
