db_lden,oppervlakte_overlap_m2,inwoners_overlap,onbebouwde_bebouwbare_percelen,onbebouwde_onbebouwbare_percelen,bewoonde_niet_geïsoleerde_woning,bewoonde_geïsoleerde_woning,nieuwe_woning,perceel_eigendom_overheid,woning_eigendom_overheid,onbebouwbaar_naar_bebouwbaar,bebouwbaar_naar_onbebouwbaar,aantal_woning_transacties_per_jaar,aantal_transacties_niet_geïsoleerde_woningen,aantal_transacties_geïsoleerde_woningen,aantal_bebouwbare_perceel_transacties_per_jaar,aantal_vergunningen_nieuwbouw,aantal_vergunningen_renovatie,aantal_vergunningen_kwetsbare_groepen,jaarlijks_aantal_vergunningen_met_isolatie,jaarlijks_aantal_vergunningen_zonder_isolatie,gemiddelde_prijs_van_een_woning,gemiddelde_prijs_bebouwbaar_perceel,verkavelings_verbod_baseline,verkavelings_verbod_active,woongebiedverbod_baseline,woongebiedverbod_active,aankoopbeleid_percelen_baseline,aankoopbeleid_percelen_active,voorkooprecht_percelen_baseline,voorkooprecht_percelen_active,onteigening_percelen_baseline,onteigening_percelen_active,verbod_kleine_woning_baseline,verbod_kleine_woning_active,verbod_grote_woning_baseline,verbod_grote_woning_active,verbod_kwetsbare_groep_baseline,verbod_kwetsbare_groep_active,woonverdichtingsverbod_niet_geïsoleerde_woningen_baseline,woonverdichtingsverbod_niet_geïsoleerde_woningen_active,woonverdichtingsverbod_geïsoleerde_woningen_baseline,woonverdichtingsverbod_geïsoleerde_woningen_active,aankoopbeleid_niet_geïsoleerde_woningen_baseline,aankoopbeleid_niet_geïsoleerde_woningen_active,aankoopbeleid_geïsoleerde_woningen_baseline,aankoopbeleid_geïsoleerde_woningen_active,voorkooprecht_niet_geïsoleerde_woningen_baseline,voorkooprecht_niet_geïsoleerde_woningen_active,voorkooprecht_geïsoleerde_woningen_baseline,voorkooprecht_geïsoleerde_woningen_active,onteigening_niet_geïsoleerde_woningen_baseline,onteigening_niet_geïsoleerde_woningen_active,onteigening_geïsoleerde_woningen_baseline,onteigening_geïsoleerde_woningen_active,isolatievoorschriften_nieuwbouw_naar_niet_geïsoleerde_woning_baseline,isolatievoorschriften_nieuwbouw_naar_niet_geïsoleerde_woning_active,isolatievoorschriften_nieuwbouw_naar_geïsoleerde_woning_baseline,isolatievoorschriften_nieuwbouw_naar_geïsoleerde_woning_active,renovatie_zonder_maatregel_baseline,renovatie_zonder_maatregel_active,verplicht_isoleren_renovatie_baseline,verplicht_isoleren_renovatie_active,gesubsidieerd_isolatieprogramma_baseline,gesubsidieerd_isolatieprogramma_active,gestuurd_isolatieprogramma_baseline,gestuurd_isolatieprogramma_active,aanleg_geluidsbuffers_baseline,aanleg_geluidsbuffers_active,compensatie_buitenzone_baseline,compensatie_buitenzone_active,compensatie_verhuis_baseline,compensatie_verhuis_active,versterken_sociale_cohesie_baseline,versterken_sociale_cohesie_active,vergroenen_leefomgeving_baseline,vergroenen_leefomgeving_active
55,19799409.27265945,29852.163912623997,432,1296,9647.708087837545,1628.9846362019762,0.0,0,0,0.4000000000000001,1.2000000000000002,1245.1633312755037,1065.727012736482,179.4363185390216,122.53019099975255,161.66135312485937,122.27963972098901,3.029938529080143,24.455927944197803,97.82371177679121,336978.08135881164,329898.31069401785,0,0,-0.0006172839506172839,0.0009259259259259261,0,0.07090867534707902,0,0.14181735069415805,0,0.05,0.3629896123405407,0,0.011226482855893012,0,0.007013746595092923,0,0,0,0,0,0,0.027616067024250006,0,0.02753806183178352,0,0.05523213404850001,0,0.05507612366356704,0,0.05,0,0.05,0.5,0,0.5,1,0,0.002534895098560077,0,0.010139580394240308,0,0.025348950985600766,0,0.05069790197120153,0,0,0,0,0,0,0,0,0,0
56,14773390.0352845,18941.255483363006,215,645,5330.600749373969,781.4000394407351,0.0,0,0,0.19999999999999996,1.5999999999999996,785.3880898414973,674.0677917422814,111.32029809921582,34.86449237791632,81.16430721070638,67.48230447689393,1.5500318510685271,13.496460895378787,53.98584358151515,308718.4198962418,306244.26028423227,0,0,-0.002170542635658914,0.002480620155038759,0,0.04054010741618177,0,0.08108021483236354,0,0.05,0.3661831534622567,0,0.011325252168935774,0,0.007209450470086173,0,0,0,0,0,0,0.031613125022608594,0,0.03561565538788882,0,0.06322625004521719,0,0.07123131077577764,0,0.05,0,0.05,0.5,0,0.5,1,0,0.002531883652506488,0,0.010127534610025952,0,0.025318836525064878,0,0.050637673050129756,0,0,0,0,0,0,0,0,0,0
57,11631715.336458176,11727.8419520153,103,309,3382.79777899983,534.8840936315701,0.0,0,0,0.0,0.40000000000000013,409.5571341693682,344.0931241018914,65.46401006747678,8.657813614124876,37.13499771431899,41.42371021252704,0.6741433800286916,8.28474204250541,33.13896817002164,326221.70282363147,251975.17753746558,0,0,-0.001294498381877023,0.001294498381877023,0,0.02101411071389533,0,0.04202822142779066,0,0.05,0.3497179396397031,0,0.010816018751743395,0,0.00654508135950186,0,0,0,0,0,0,0.025429625607389043,0,0.03059728773340968,0,0.050859251214778085,0,0.06119457546681936,0,0.05,0,0.05,0.5,0,0.5,1,0,0.0024490798988743884,0,0.009796319595497554,0,0.024490798988743883,0,0.048981597977487766,0,0,0,0,0,0,0,0,0,0
58,9747143.605800245,6422.131949745,94,282,1944.662537423601,417.3506598644002,0.0,0,0,0.0,0.4,356.67642557087635,289.82481082173064,66.8516147491457,12.787496290178616,24.20273477900536,24.04291689384235,0.3852388062228103,4.808583378768469,19.234333515073875,306654.544173546,219995.18026193115,0,0,-0.0014184397163120568,0.0014184397163120568,0,0.034009298644092065,0,0.06801859728818413,0,0.05,0.24975162484718297,0,0.0077242770571293706,0,0.004098285172583089,0,0,0,0,0,0,0.037259010913753055,0,0.04004523125162076,0,0.07451802182750611,0,0.08009046250324152,0,0.05,0,0.05,0.5,0,0.5,1,0,0.002472708393477438,0,0.009890833573909751,0,0.024727083934774376,0,0.04945416786954875,0,0,0,0,0,0,0,0,0,0
59,8352786.0875681,6345.640815754001,87,261,1765.2894353147835,369.8573387007781,0.0,0,0,0.20000000000000004,1.0000000000000002,344.294168270927,280.9598398321599,63.33432843876711,12.849819621509251,20.7762152195399,21.07375266219721,0.2978897388390433,4.214750532439442,16.85900212975777,288130.9848069117,253624.7568983997,0,0,-0.0030651340996168588,0.0038314176245210735,0,0.03692476902732544,0,0.07384953805465087,0,0.05,0.2316428593442954,0,0.00716421214466893,0,0.00342401998665567,0,0,0,0,0,0,0.03978948638839778,0,0.042809971448211435,0,0.07957897277679556,0,0.08561994289642287,0,0.05,0,0.05,0.5,0,0.5,1,0,0.00238756911366655,0,0.0095502764546662,0,0.0238756911366655,0,0.047751382273331,0,0,0,0,0,0,0,0,0,0
60,7055362.31070304,8907.032039958,75,225,2462.6911876711365,492.1416414563756,0.0,0,0,0.4,2.2,385.07614533384606,316.2190679616755,68.85707737217056,6.594512793969316,26.31751798383594,29.457106913547975,0.47157974866901115,5.891421382709594,23.565685530838376,308428.6538620837,283614.09405245713,0,0,-0.008000000000000002,0.00977777777777778,0,0.021981709313231054,0,0.04396341862646211,0,0.05,0.3403732325909448,0,0.010527007193534376,0,0.006287729982253482,0,0,0,0,0,0,0.032100966368088416,0,0.03497828245563843,0,0.06420193273617683,0,0.06995656491127686,0,0.05,0,0.05,0.5,0,0.5,1,0,0.0023922696488311492,0,0.009569078595324597,0,0.02392269648831149,0,0.04784539297662298,0,0,0,0,0,0,0,0,0,0
61,5701392.782629999,7180.764539871,72,216,2237.307378498292,380.33196728938384,0.0,0,0,0.5999999999999999,1.3999999999999997,279.8491644377432,234.67406166844123,45.17510276930192,8.839701248572215,30.060943357287915,27.375302703419205,0.5062932765058911,5.475060540683842,21.900242162735367,314750.4933523084,179575.76508700274,0,0,-0.003703703703703703,0.00648148148148148,0,0.030693407113097967,0,0.061386814226195935,0,0.05,0.40498770911901777,0,0.012525393065536631,0,0.00703185106258182,0,0,0,0,0,0,0.02622282301526638,0,0.029694521269973517,0,0.05244564603053276,0,0.059389042539947035,0,0.05,0,0.05,0.5,0,0.5,1,0,0.002447165102704291,0,0.009788660410817164,0,0.02447165102704291,0,0.04894330205408582,0,0,0,0,0,0,0,0,0,0
62,4196356.4409993,4231.269343887,62,186,1217.7291848032455,241.72258867385506,0.0,0,0,0.5999999999999999,1.4,175.56010085936373,144.29798525979737,31.262115599566325,18.71227703455964,17.38923105103531,15.199587349471418,0.27058576112779203,3.039917469894284,12.159669879577136,300602.04750307737,92729.53979397527,0,0,-0.004301075268817204,0.007526881720430107,0,0.07545272997806307,0,0.15090545995612614,0,0.05,0.2720573245081331,0,0.00841414405695257,0,0.004364286469803098,0,0,0,0,0,0,0.029624399879007644,0,0.03233263776782032,0,0.05924879975801529,0,0.06466527553564064,0,0.05,0,0.05,0.5,0,0.5,1,0,0.002496382207005623,0,0.009985528828022491,0,0.024963822070056225,0,0.04992764414011245,0,0,0,0,0,0,0,0,0,0
63,3168953.476337678,2849.4659959819996,43,129,799.6753363937739,190.19343875756707,0.0,0,0,0.5999999999999999,1.1999999999999997,139.3993788101079,112.27877242072678,27.12060638938111,5.05668100015926,8.164809229283025,11.510002009869176,0.0922635577860562,2.3020004019738356,9.208001607895342,288803.9081038969,137050.04271532464,0,0,-0.0046511627906976735,0.009302325581395347,0,0.029399308140460816,0,0.05879861628092163,0,0.05,0.18418290586987288,0,0.005696378532057924,0,0.0021456641345594467,0,0,0,0,0,0,0.035101361549757355,0,0.03564871449633812,0,0.07020272309951471,0,0.07129742899267624,0,0.05,0,0.05,0.5,0,0.5,1,0,0.0028786687511896582,0,0.011514675004758633,0,0.028786687511896582,0,0.057573375023793165,0,0,0,0,0,0,0,0,0,0
64,2568910.793387,2707.0402693840006,51,153,527.5501880813034,131.50264147796335,0.0,0,0,0.4,0.8,158.99147486917764,127.22793419975143,31.76354066942632,4.663786696395392,11.59838719752934,8.77883193375412,0.10589608916582345,1.755766386750824,7.023065547003296,261663.2468374845,76154.69014561464,0,0,-0.0026143790849673205,0.005228758169934641,0,0.022861699492134274,0,0.04572339898426855,0,0.05,0.22059677610987175,0,0.006822580704429023,0,0.0020763939052122244,0,0,0,0,0,0,0.060291862781093206,0,0.060385746461885936,0,0.12058372556218641,0,0.12077149292377187,0,0.05,0,0.05,0.5,0,0.5,1,0,0.0033281504327323528,0,0.013312601730929411,0,0.033281504327323526,0,0.06656300865464705,0,0,0,0,0,0,0,0,0,0
65,2031508.9372691,1472.4720045229997,23,69,367.2,91.8,0.0,0,0,0.4000000000000001,0.8000000000000002,82.25532761746634,65.80426209397307,16.451065523493266,1.9147342995169083,4.924365622778463,6.1651769774368725,0.04478018483181802,1.2330353954873745,4.932141581949498,275304.565190768,221527.69017282705,0,0,-0.005797101449275363,0.011594202898550727,0,0.02081232934257509,0,0.04162465868515018,0,0.05,0.20767976756935258,0,0.0064230855949284306,0,0.0019469645579051312,0,0,0,0,0,0,0.04480137669796641,0,0.04480137669796641,0,0.08960275339593282,0,0.08960275339593282,0,0.05,0,0.05,0.5,0,0.5,1,0,0.0033579395301943753,0,0.013431758120777501,0,0.03357939530194375,0,0.0671587906038875,0,0,0,0,0,0,0,0,0,0
66,1664296.7492571801,817.6033259389999,17,51,197.6,49.4,0.0,0,0,0.19999999999999998,0.7999999999999999,31.351028726081747,25.080822980865403,6.270205745216351,1.065036231884058,2.909552761876255,3.038245459138235,0.028543545228919574,0.607649091827647,2.430596367310588,271045.0646356914,219671.7128763395,0,0,-0.011764705882352941,0.01568627450980392,0,0.015662297527706735,0,0.03132459505541347,0,0.05,0.16601565758940987,0,0.005134504873899274,0,0.0016790320722893867,0,0,0,0,0,0,0.03173181045149975,0,0.03173181045149975,0,0.0634636209029995,0,0.0634636209029995,0,0.05,0,0.05,0.5,0,0.5,1,0,0.0030751472258484162,0,0.012300588903393665,0,0.03075147225848416,0,0.06150294451696832,0,0,0,0,0,0,0,0,0,0
67,1352440.6407746,311.62895882900006,7,21,96.80000000000003,24.200000000000006,0.0,0,0,0.0,0.19999999999999998,5.805654500881802,4.644523600705441,1.1611309001763603,0.0,2.0703389830508474,1.2214601467270225,0.01779661016949153,0.24429202934540456,0.9771681173816182,395993.41463754006,0.0,0,0,-0.009523809523809523,0.009523809523809523,0,0.0,0,0.0,0,0.05,0.28688983050847455,0,0.008872881355932203,0,0.002542372881355933,0,0,0,0,0,0,0.011995153927441736,0,0.011995153927441736,0,0.023990307854883472,0,0.023990307854883472,0,0.05,0,0.05,0.5,0,0.5,1,0,0.002523677989105418,0,0.010094711956421672,0,0.02523677989105418,0,0.05047355978210836,0,0,0,0,0,0,0,0,0,0
68,1180051.422665,177.333193521,7,21,57.60000000000001,14.400000000000002,0.0,0,0,0.0,0.0,4.453298081807054,3.5626384654456436,0.8906596163614109,0.08888888888888889,1.603316870580312,0.6633909441432262,0.014036367718037943,0.13267818882864524,0.530712755314581,379686.98671862535,0.0,0,0,0.0,0.0,0,0.0031746031746031746,0,0.006349206349206349,0,0.05,0.22217390920898608,0,0.006871358016772766,0,0.0020051953882911345,0,0,0,0,0,0,0.015462840561830048,0,0.015462840561830048,0,0.030925681123660096,0,0.030925681123660096,0,0.05,0,0.05,0.5,0,0.5,1,0,0.0023034407782750906,0,0.009213763113100362,0,0.023034407782750906,0,0.04606881556550181,0,0,0,0,0,0,0,0,0,0
69,1052798.6569939998,138.44421826599998,4,12,66.39999999999999,16.599999999999998,0.0,0,0,0.0,0.0,6.581362811114815,5.265090248891853,1.3162725622229632,0.08888888888888889,0.2490066225165563,0.5463194357142396,0.0026490066225165567,0.1092638871428479,0.4370555485713916,368163.91680613277,0.0,0,0,0.0,0.0,0,0.005555555555555556,0,0.011111111111111112,0,0.05,0.0603841059602649,0,0.0018675496688741722,0,0.0006622516556291392,0,0,0,0,0,0,0.019823381961189206,0,0.019823381961189206,0,0.03964676392237841,0,0.03964676392237841,0,0.05,0,0.05,0.5,0,0.5,1,0,0.0016455404690187943,0,0.006582161876075177,0,0.01645540469018794,0,0.03291080938037588,0,0,0,0,0,0,0,0,0,0
70,922728.502266,83.901743169,4,12,32.800000000000004,8.200000000000001,0.0,0,0,0.0,0.0,2.93724836648056,2.349798693184448,0.587449673296112,0.17777777777777778,0.2490066225165563,0.2972163926584889,0.0026490066225165563,0.05944327853169779,0.23777311412679117,382640.98100663384,0.0,0,0,0.0,0.0,0,0.011111111111111112,0,0.022222222222222223,0,0.05,0.0603841059602649,0,0.0018675496688741722,0,0.0006622516556291391,0,0,0,0,0,0,0.017910051015125363,0,0.017910051015125363,0,0.035820102030250725,0,0.035820102030250725,0,0.05,0,0.05,0.5,0,0.5,1,0,0.001812295077185908,0,0.007249180308743632,0,0.01812295077185908,0,0.03624590154371816,0,0,0,0,0,0,0,0,0,0
71,669198.882979,59.898629074000006,0,0,9.6,2.4,0.0,0,0,0.0,0.0,0.6745075038813179,0.5396060031050544,0.1349015007762636,0.0,0.0,0.09119820284634166,0.0,0.018239640569268332,0.07295856227707333,341709.9526357248,0.0,0,0,0.0,0.0,0,NaN,0,NaN,0,0.05,NaN,0,NaN,0,NaN,0,0,0,0,0,0,0.014052239664194124,0,0.014052239664194124,0,0.02810447932838825,0,0.02810447932838825,0,0.05,0,0.05,0.5,0,0.5,1,0,0.0018999625592987846,0,0.0075998502371951385,0,0.018999625592987845,0,0.03799925118597569,0,0,0,0,0,0,0,0,0,0
72,486536.8914629999,51.520139799000006,0,0,1.6,0.4,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011932979158152841,0.0,0.0023865958316305683,0.009546383326522273,0.0,0.0,0,0,0.0,0.0,0,NaN,0,NaN,0,0.05,NaN,0,NaN,0,NaN,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.05,0,0.05,0.5,0,0.5,1,0,0.0014916223947691052,0,0.005966489579076421,0,0.014916223947691052,0,0.029832447895382103,0,0,0,0,0,0,0,0,0,0
73,407429.69790200004,25.547856253,0,0,1.6,0.4,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02085942190582383,0.0,0.004171884381164766,0.016687537524659065,0.0,0.0,0,0,0.0,0.0,0,NaN,0,NaN,0,0.05,NaN,0,NaN,0,NaN,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.05,0,0.05,0.5,0,0.5,1,0,0.0026074277382279786,0,0.010429710952911914,0,0.026074277382279784,0,0.05214855476455957,0,0,0,0,0,0,0,0,0,0
74,346519.47981318604,1.7973100780000002,0,0,0.8,0.2,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005966489579076421,0.0,0.0011932979158152841,0.0047731916632611365,0.0,0.0,0,0,0.0,0.0,0,NaN,0,NaN,0,0.05,NaN,0,NaN,0,NaN,0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.05,0,0.05,0.5,0,0.5,1,0,0.0014916223947691052,0,0.005966489579076421,0,0.014916223947691052,0,0.029832447895382103,0,0,0,0,0,0,0,0,0,0
